dept_name_raw,total,fiscal_year,variable,time_period,as_of_date,dept_name,dept_code,abbreviation
Planning & Development,34759317,2023,Actual,Full Year,2023-06-30,Department of Planning and Development,72,Planning & Development
Police,829210826,2023,Actual,Full Year,2023-06-30,Police Department,11,Police
Prisons,235170098,2023,Actual,Full Year,2023-06-30,Philadelphia Prison System,23,Prisons
Procurement,6348981,2023,Actual,Full Year,2023-06-30,Procurement Department,38,Procurement
Public Health,132074650,2023,Actual,Full Year,2023-06-30,Department of Public Health,14,Public Health
Public Property,91356854,2023,Actual,Full Year,2023-06-30,Department of Public Property,20,Public Property
Public Property-SEPTA Subsidy,100699000,2023,Actual,Full Year,2023-06-30,Public Property: SEPTA Subsidy,20-SS,
Public Property-Space Rentals,32123081,2023,Actual,Full Year,2023-06-30,Public Property: Space Rentals,20-SR,
Public Property-Utilities,35547994,2023,Actual,Full Year,2023-06-30,Public Property: Utilities,20-U,
Records,4113075,2023,Actual,Full Year,2023-06-30,Department of Records,31,Records
Register of Wills,4734032,2023,Actual,Full Year,2023-06-30,Register of Wills,68,
Revenue,25542833,2023,Actual,Full Year,2023-06-30,Department of Revenue,36,Revenue
Sheriff,31657866,2023,Actual,Full Year,2023-06-30,Office of the Sheriff,70,Sheriff
Sinking Fund Commission (Debt Service),292884815,2023,Actual,Full Year,2023-06-30,Sinking Fund Commission,37,Sinking Fund
Streets-Disposal,57659801,2023,Actual,Full Year,2023-06-30,Streets: Disposal,12-D,
Streets,165847017,2023,Actual,Full Year,2023-06-30,Streets Department,12,Streets
Art Museum Subsidy,1606500,2024,Target Budget,YTD,2024-03-31,Art Museum,34,
Auditing (City Controller's Office),7370471,2024,Target Budget,YTD,2024-03-31,City Controller's Office,61,
Board of Ethics,748278,2024,Target Budget,YTD,2024-03-31,Board of Ethics,45,
Board of Revision of Taxes,877632,2024,Target Budget,YTD,2024-03-31,Board of Revision of Taxes,63,BRT
City Commissioners (Election Board),18318903,2024,Target Budget,YTD,2024-03-31,City Commissioner's Office,73,City Commissioners
City Council,13613430,2024,Target Budget,YTD,2024-03-31,City Council,01,
City Treasurer,2721308,2024,Target Budget,YTD,2024-03-31,Office of the City Treasurer,40,City Treasurer
Civil Service Commission,142232,2024,Target Budget,YTD,2024-03-31,Civil Service Commission,55,
Commerce,6575424,2024,Target Budget,YTD,2024-03-31,Office of the Director of Commerce,42,Commerce
Commerce-Convention Center Subsidy,15000000,2024,Target Budget,YTD,2024-03-31,Commerce: Convention Center Subsidy,42-CC,
Commerce-Economic Stimulus,23064490,2024,Target Budget,YTD,2024-03-31,Commerce: Economic Stimulus,42-ES,
District Attorney,39477601,2024,Target Budget,YTD,2024-03-31,District Attorney's Office,69,DAO
Finance,49090441,2024,Target Budget,YTD,2024-03-31,Office of the Director of Finance,35,Finance
Finance-Budget Stabilization Reserve,42261000,2024,Target Budget,YTD,2024-03-31,Finance: Budget Stabilization Reserve,35-BSR,
Finance-Disability-Reg #32 Payroll,3993293,2024,Target Budget,YTD,2024-03-31,Finance: Reg #32,35-R32,
Finance-Recession and Inflation Reserve and Reopening,0,2024,Target Budget,YTD,2024-03-31,Finance: Recession Reserve,35-RR,
Finance-Community College Subsidy,51003181,2024,Target Budget,YTD,2024-03-31,Finance: Community College Subsidy,35-CC,
Finance Employee Benefits,1280387501,2024,Target Budget,YTD,2024-03-31,Finance: Employee Benefits,35-EB,Employee Benefits
Employee Benefits: Unemployment Compensation,1261036,2024,Target Budget,YTD,2024-03-31,Employee Benefits: Unemployment Compensation,35-EB-UC,
Employee Benefits: COVID-19 Funeral Expense,0,2024,Target Budget,YTD,2024-03-31,Employee Benefits: COVID-19 Funeral Costs,35-COVID,
Employee Benefits: Employee Disability,71880979,2024,Target Budget,YTD,2024-03-31,Employee Benefits: Employee Disability,35-EB-DIS,
Employee Benefits: Pension Obligation Bonds,131648684,2024,Target Budget,YTD,2024-03-31,Employee Benefits: Pension Obligation Bonds,35-EB-POB,
Employee Benefits: Pension,617826469,2024,Target Budget,YTD,2024-03-31,Employee Benefits: Pension,35-EB-PEN,
Employee Benefits: FICA,72144714,2024,Target Budget,YTD,2024-03-31,Employee Benefits: FICA,35-EB-FICA,
Employee Benefits: Flex Cash Payments,1139318,2024,Target Budget,YTD,2024-03-31,Employee Benefits: Flex Cash Payments,35-EB-FLEX,
Employee Benefits: Health / Medical,375444137,2024,Target Budget,YTD,2024-03-31,Employee Benefits: Health/Medical,35-EB-HM,
Employee Benefits: Group Life Insurance,3606766,2024,Target Budget,YTD,2024-03-31,Employee Benefits: Group Life Insurance,35-EB-GLI,
Employee Benefits: Group Legal,5275648,2024,Target Budget,YTD,2024-03-31,Employee Benefits: Group Legal,35-EB-GL,
Employee Benefits: Tool Allowance,159750,2024,Target Budget,YTD,2024-03-31,Employee Benefits: Tool Allowance,35-EB-TA,
Finance-Hero Scholarship Awards,22000,2024,Target Budget,YTD,2024-03-31,Finance: Hero Scholarship Awards,35-HA,
Finance-Payment to Housing Trust Fund,30612698,2024,Target Budget,YTD,2024-03-31,Finance: Housing Trust Fund,35-HTF,
Finance-Indemnities A,69065100,2024,Target Budget,YTD,2024-03-31,Finance: Indemnities,35-IN,
Finance-Refunds,228683,2024,Target Budget,YTD,2024-03-31,Finance: Refunds,35-R,
Finance-School District Contribution,211539443,2024,Target Budget,YTD,2024-03-31,Finance: School District Contribution,35-SD,
Finance-Witness Fees,282514,2024,Target Budget,YTD,2024-03-31,Finance: Witness Fees,35-WF,
Fire,286144509,2024,Target Budget,YTD,2024-03-31,Fire Department,13,Fire
First Judicial District,84190821,2024,Target Budget,YTD,2024-03-31,First Judicial District,84,FJD
Fleet Services,45642353,2024,Target Budget,YTD,2024-03-31,Office of Fleet Management,25,Fleet
Fleet Services Vehicle Purchases,25281238,2024,Target Budget,YTD,2024-03-31,Fleet: Vehicle Lease/Purchases,25-V,
Free Library,44976071,2024,Target Budget,YTD,2024-03-31,The Free Library of Philadelphia,52,Free Library
Human Relations Commission,1785252,2024,Target Budget,YTD,2024-03-31,Commission on Human Relations,54,Human Relations
Human Services,185301617,2024,Target Budget,YTD,2024-03-31,Department of Human Services,22,DHS
Labor,2751275,2024,Target Budget,YTD,2024-03-31,Labor,03,
Law,24451790,2024,Target Budget,YTD,2024-03-31,Law Department,44,Law
Licenses & Inspections,26292358,2024,Target Budget,YTD,2024-03-31,Department of Licenses and Inspections,26,L&I
L&I-Board of Building Standards,66191,2024,Target Budget,YTD,2024-03-31,L&I: Board of Building and Standards,29,
L&I-Board of L | Review,155684,2024,Target Budget,YTD,2024-03-31,L&I: Board of Review,27,
Managing Director-Base,132559008,2024,Target Budget,YTD,2024-03-31,Managing Director's Office,10,MDO
Managing Director-Citizens Police Oversight Commission,1174049,2024,Target Budget,YTD,2024-03-31,MDO: Citizens Police Oversight Commission,10-CP,
Managing Director-Defender Association,61997780,2024,Target Budget,YTD,2024-03-31,MDO: Legal Services,10-LS,
Mayor's Office,4996873,2024,Target Budget,YTD,2024-03-31,Mayor's Office,05,Mayor
Mayor's Office-Scholarships,30000,2024,Target Budget,YTD,2024-03-31,Mayor's Office: Scholarships,05-S,
Mayor's Office-Comm. Empowerment & Opp.,2294945,2024,Target Budget,YTD,2024-03-31,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mural Arts Program,3357485,2024,Target Budget,YTD,2024-03-31,Mural Arts Program,50,Mural Arts
Office of Behavioral HIth & Intellectual disAbility,26423052,2024,Target Budget,YTD,2024-03-31,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of the Chief Administrative Officer,12067179,2024,Target Budget,YTD,2024-03-31,Office of the Chief Administrative Officer,65,CAO
Office of Children and Families,397410,2024,Target Budget,YTD,2024-03-31,Office of Children and Families,66,OCF
Office of Homeless Services,83857618,2024,Target Budget,YTD,2024-03-31,Office of Homeless Services,24,OHS
Office of Human Resources,7396423,2024,Target Budget,YTD,2024-03-31,Office of Human Resources,56,OHR
Office of Innovation and Technology-Base,71520472,2024,Target Budget,YTD,2024-03-31,Office of Innovation and Technology,04,OIT
Office of Innovation and Technology-911,10934981,2024,Target Budget,YTD,2024-03-31,OIT: 911,04-911,
Office of the Inspector General,1400300,2024,Target Budget,YTD,2024-03-31,Office of the Inspector General,48,OIG
Office of Property Assessment,10574233,2024,Target Budget,YTD,2024-03-31,Office of Property Assessment,59,OPA
Office of Sustainability,1944733,2024,Target Budget,YTD,2024-03-31,Office of Sustainability,49,Sustainability
Parks and Recreation,58374019,2024,Target Budget,YTD,2024-03-31,Department of Parks and Recreation,16,Parks & Recreation
Planning & Development,28435008,2024,Target Budget,YTD,2024-03-31,Department of Planning and Development,72,Planning & Development
Police,552791643,2024,Target Budget,YTD,2024-03-31,Police Department,11,Police
Prisons,194372321,2024,Target Budget,YTD,2024-03-31,Philadelphia Prison System,23,Prisons
Procurement,3967800,2024,Target Budget,YTD,2024-03-31,Procurement Department,38,Procurement
Public Health,106940805,2024,Target Budget,YTD,2024-03-31,Department of Public Health,14,Public Health
Public Property,55690482,2024,Target Budget,YTD,2024-03-31,Department of Public Property,20,Public Property
Public Property-SEPTA Subsidy,82735250,2024,Target Budget,YTD,2024-03-31,Public Property: SEPTA Subsidy,20-SS,
Public Property-Space Rentals,36087140,2024,Target Budget,YTD,2024-03-31,Public Property: Space Rentals,20-SR,
Public Property-Utilities,30975959,2024,Target Budget,YTD,2024-03-31,Public Property: Utilities,20-U,
Records,3404009,2024,Target Budget,YTD,2024-03-31,Department of Records,31,Records
Register of Wills,3472410,2024,Target Budget,YTD,2024-03-31,Register of Wills,68,
Revenue,18070118,2024,Target Budget,YTD,2024-03-31,Department of Revenue,36,Revenue
Sheriff,23450828,2024,Target Budget,YTD,2024-03-31,Office of the Sheriff,70,Sheriff
Sinking Fund Commission (Debt Service),264810357,2024,Target Budget,YTD,2024-03-31,Sinking Fund Commission,37,Sinking Fund
Streets-Disposal,37782113,2024,Target Budget,YTD,2024-03-31,Streets: Disposal,12-D,
Streets,71253428,2024,Target Budget,YTD,2024-03-31,Streets Department,12,Streets
Art Museum Subsidy,1606500,2024,Actual,YTD,2024-03-31,Art Museum,34,
Auditing (City Controller's Office),7370471,2024,Actual,YTD,2024-03-31,City Controller's Office,61,
Board of Ethics,748278,2024,Actual,YTD,2024-03-31,Board of Ethics,45,
Board of Revision of Taxes,877632,2024,Actual,YTD,2024-03-31,Board of Revision of Taxes,63,BRT
City Commissioners (Election Board),18318903,2024,Actual,YTD,2024-03-31,City Commissioner's Office,73,City Commissioners
City Council,13613430,2024,Actual,YTD,2024-03-31,City Council,01,
City Treasurer,2721308,2024,Actual,YTD,2024-03-31,Office of the City Treasurer,40,City Treasurer
Civil Service Commission,142232,2024,Actual,YTD,2024-03-31,Civil Service Commission,55,
Commerce,6575424,2024,Actual,YTD,2024-03-31,Office of the Director of Commerce,42,Commerce
Commerce-Convention Center Subsidy,15000000,2024,Actual,YTD,2024-03-31,Commerce: Convention Center Subsidy,42-CC,
Commerce-Economic Stimulus,23064490,2024,Actual,YTD,2024-03-31,Commerce: Economic Stimulus,42-ES,
District Attorney,39477601,2024,Actual,YTD,2024-03-31,District Attorney's Office,69,DAO
Finance,49090441,2024,Actual,YTD,2024-03-31,Office of the Director of Finance,35,Finance
Finance-Budget Stabilization Reserve,42261000,2024,Actual,YTD,2024-03-31,Finance: Budget Stabilization Reserve,35-BSR,
Finance-Disability-Reg #32 Payroll,3993293,2024,Actual,YTD,2024-03-31,Finance: Reg #32,35-R32,
Finance-Recession and Inflation Reserve and Reopening,0,2024,Actual,YTD,2024-03-31,Finance: Recession Reserve,35-RR,
Finance-Community College Subsidy,51003181,2024,Actual,YTD,2024-03-31,Finance: Community College Subsidy,35-CC,
Finance Employee Benefits,1280387501,2024,Actual,YTD,2024-03-31,Finance: Employee Benefits,35-EB,Employee Benefits
Employee Benefits: Unemployment Compensation,1261036,2024,Actual,YTD,2024-03-31,Employee Benefits: Unemployment Compensation,35-EB-UC,
Employee Benefits: COVID-19 Funeral Expense,0,2024,Actual,YTD,2024-03-31,Employee Benefits: COVID-19 Funeral Costs,35-COVID,
Employee Benefits: Employee Disability,71880979,2024,Actual,YTD,2024-03-31,Employee Benefits: Employee Disability,35-EB-DIS,
Employee Benefits: Pension Obligation Bonds,131648684,2024,Actual,YTD,2024-03-31,Employee Benefits: Pension Obligation Bonds,35-EB-POB,
Employee Benefits: Pension,617826469,2024,Actual,YTD,2024-03-31,Employee Benefits: Pension,35-EB-PEN,
Employee Benefits: FICA,72144714,2024,Actual,YTD,2024-03-31,Employee Benefits: FICA,35-EB-FICA,
Employee Benefits: Flex Cash Payments,1139318,2024,Actual,YTD,2024-03-31,Employee Benefits: Flex Cash Payments,35-EB-FLEX,
Employee Benefits: Health / Medical,375444137,2024,Actual,YTD,2024-03-31,Employee Benefits: Health/Medical,35-EB-HM,
Employee Benefits: Group Life Insurance,3606766,2024,Actual,YTD,2024-03-31,Employee Benefits: Group Life Insurance,35-EB-GLI,
Employee Benefits: Group Legal,5275648,2024,Actual,YTD,2024-03-31,Employee Benefits: Group Legal,35-EB-GL,
Employee Benefits: Tool Allowance,159750,2024,Actual,YTD,2024-03-31,Employee Benefits: Tool Allowance,35-EB-TA,
Finance-Hero Scholarship Awards,22000,2024,Actual,YTD,2024-03-31,Finance: Hero Scholarship Awards,35-HA,
Finance-Payment to Housing Trust Fund,30612698,2024,Actual,YTD,2024-03-31,Finance: Housing Trust Fund,35-HTF,
Finance-Indemnities A,69065100,2024,Actual,YTD,2024-03-31,Finance: Indemnities,35-IN,
Finance-Refunds,228683,2024,Actual,YTD,2024-03-31,Finance: Refunds,35-R,
Finance-School District Contribution,211539443,2024,Actual,YTD,2024-03-31,Finance: School District Contribution,35-SD,
Finance-Witness Fees,282514,2024,Actual,YTD,2024-03-31,Finance: Witness Fees,35-WF,
Fire,286144509,2024,Actual,YTD,2024-03-31,Fire Department,13,Fire
First Judicial District,84190821,2024,Actual,YTD,2024-03-31,First Judicial District,84,FJD
Fleet Services,45642353,2024,Actual,YTD,2024-03-31,Office of Fleet Management,25,Fleet
Fleet Services Vehicle Purchases,25281238,2024,Actual,YTD,2024-03-31,Fleet: Vehicle Lease/Purchases,25-V,
Free Library,44976071,2024,Actual,YTD,2024-03-31,The Free Library of Philadelphia,52,Free Library
Human Relations Commission,1785252,2024,Actual,YTD,2024-03-31,Commission on Human Relations,54,Human Relations
Human Services,185301617,2024,Actual,YTD,2024-03-31,Department of Human Services,22,DHS
Labor,2751275,2024,Actual,YTD,2024-03-31,Labor,03,
Law,24451790,2024,Actual,YTD,2024-03-31,Law Department,44,Law
Licenses & Inspections,26292358,2024,Actual,YTD,2024-03-31,Department of Licenses and Inspections,26,L&I
L&I-Board of Building Standards,66191,2024,Actual,YTD,2024-03-31,L&I: Board of Building and Standards,29,
L&I-Board of L | Review,155684,2024,Actual,YTD,2024-03-31,L&I: Board of Review,27,
Managing Director-Base,132559008,2024,Actual,YTD,2024-03-31,Managing Director's Office,10,MDO
Managing Director-Citizens Police Oversight Commission,1174049,2024,Actual,YTD,2024-03-31,MDO: Citizens Police Oversight Commission,10-CP,
Managing Director-Defender Association,61997780,2024,Actual,YTD,2024-03-31,MDO: Legal Services,10-LS,
Mayor's Office,4996873,2024,Actual,YTD,2024-03-31,Mayor's Office,05,Mayor
Mayor's Office-Scholarships,30000,2024,Actual,YTD,2024-03-31,Mayor's Office: Scholarships,05-S,
Mayor's Office-Comm. Empowerment & Opp.,2294945,2024,Actual,YTD,2024-03-31,Mayor's Office of Community Empowerment and Opportunity,08,CEO
Mural Arts Program,3357485,2024,Actual,YTD,2024-03-31,Mural Arts Program,50,Mural Arts
Office of Behavioral HIth & Intellectual disAbility,26423052,2024,Actual,YTD,2024-03-31,Behavioral Health and Intellectual Disability Services,15,DBH/IDS
Office of the Chief Administrative Officer,12067179,2024,Actual,YTD,2024-03-31,Office of the Chief Administrative Officer,65,CAO
Office of Children and Families,397410,2024,Actual,YTD,2024-03-31,Office of Children and Families,66,OCF
Office of Homeless Services,83857618,2024,Actual,YTD,2024-03-31,Office of Homeless Services,24,OHS
Office of Human Resources,7396423,2024,Actual,YTD,2024-03-31,Office of Human Resources,56,OHR
Office of Innovation and Technology-Base,71520472,2024,Actual,YTD,2024-03-31,Office of Innovation and Technology,04,OIT
Office of Innovation and Technology-911,10934981,2024,Actual,YTD,2024-03-31,OIT: 911,04-911,
Office of the Inspector General,1400300,2024,Actual,YTD,2024-03-31,Office of the Inspector General,48,OIG
Office of Property Assessment,10574233,2024,Actual,YTD,2024-03-31,Office of Property Assessment,59,OPA
Office of Sustainability,1944733,2024,Actual,YTD,2024-03-31,Office of Sustainability,49,Sustainability
Parks and Recreation,58374019,2024,Actual,YTD,2024-03-31,Department of Parks and Recreation,16,Parks & Recreation
Planning & Development,28435008,2024,Actual,YTD,2024-03-31,Department of Planning and Development,72,Planning & Development
Police,552791643,2024,Actual,YTD,2024-03-31,Police Department,11,Police
Prisons,194372321,2024,Actual,YTD,2024-03-31,Philadelphia Prison System,23,Prisons
Procurement,3967800,2024,Actual,YTD,2024-03-31,Procurement Department,38,Procurement
Public Health,106940805,2024,Actual,YTD,2024-03-31,Department of Public Health,14,Public Health
Public Property,55690482,2024,Actual,YTD,2024-03-31,Department of Public Property,20,Public Property
Public Property-SEPTA Subsidy,82735250,2024,Actual,YTD,2024-03-31,Public Property: SEPTA Subsidy,20-SS,
Public Property-Space Rentals,36087140,2024,Actual,YTD,2024-03-31,Public Property: Space Rentals,20-SR,
Public Property-Utilities,30975959,2024,Actual,YTD,2024-03-31,Public Property: Utilities,20-U,
Records,3404009,2024,Actual,YTD,2024-03-31,Department of Records,31,Records
Register of Wills,3472410,2024,Actual,YTD,2024-03-31,Register of Wills,68,
Revenue,18070118,2024,Actual,YTD,2024-03-31,Department of Revenue,36,Revenue
Sheriff,23450828,2024,Actual,YTD,2024-03-31,Office of the Sheriff,70,Sheriff
Sinking Fund Commission (Debt Service),264810357,2024,Actual,YTD,2024-03-31,Sinking Fund Commission,37,Sinking Fund
Streets-Disposal,37782113,2024,Actual,YTD,2024-03-31,Streets: Disposal,12-D,
Streets,71253428,2024,Actual,YTD,2024-03-31,Streets Department,12,Streets
Art Museum Subsidy,2142000,2024,Adopted Budget,Full Year,2024-03-31,Art Museum,34,
Auditing (City Controller's Office),11148245,2024,Adopted Budget,Full Year,2024-03-31,City Controller's Office,61,
Board of Ethics,1382433,2024,Adopted Budget,Full Year,2024-03-31,Board of Ethics,45,
Board of Revision of Taxes,1192431,2024,Adopted Budget,Full Year,2024-03-31,Board of Revision of Taxes,63,BRT
City Commissioners (Election Board),29117650,2024,Adopted Budget,Full Year,2024-03-31,City Commissioner's Office,73,City Commissioners
City Council,19751418,2024,Adopted Budget,Full Year,2024-03-31,City Council,01,
City Treasurer,5114652,2024,Adopted Budget,Full Year,2024-03-31,Office of the City Treasurer,40,City Treasurer
Civil Service Commission,13573651,2024,Adopted Budget,Full Year,2024-03-31,Civil Service Commission,55,
Commerce,18545558,2024,Adopted Budget,Full Year,2024-03-31,Office of the Director of Commerce,42,Commerce
Commerce-Convention Center Subsidy,15000000,2024,Adopted Budget,Full Year,2024-03-31,Commerce: Convention Center Subsidy,42-CC,
Commerce-Economic Stimulus,16334550,2024,Adopted Budget,Full Year,2024-03-31,Commerce: Economic Stimulus,42-ES,
District Attorney,51119070,2024,Adopted Budget,Full Year,2024-03-31,District Attorney's Office,69,DAO
Finance,52600924,2024,Adopted Budget,Full Year,2024-03-31,Office of the Director of Finance,35,Finance
Finance-Budget Stabilization Reserve,42261000,2024,Adopted Budget,Full Year,2024-03-31,Finance: Budget Stabilization Reserve,35-BSR,
Finance-Disability-Reg #32 Payroll,5200000,2024,Adopted Budget,Full Year,2024-03-31,Finance: Reg #32,35-R32,
Finance-Recession and Inflation Reserve and Reopening,54000000,2024,Adopted Budget,Full Year,2024-03-31,Finance: Recession Reserve,35-RR,
Finance-Community College Subsidy,51003181,2024,Adopted Budget,Full Year,2024-03-31,Finance: Community College Subsidy,35-CC,
Finance Employee Benefits,1660996026,2024,Adopted Budget,Full Year,2024-03-31,Finance: Employee Benefits,35-EB,Employee Benefits
Employee Benefits: Unemployment Compensation,4468204,2024,Adopted Budget,Full Year,2024-03-31,Employee Benefits: Unemployment Compensation,35-EB-UC,
Employee Benefits: COVID-19 Funeral Expense,0,2024,Adopted Budget,Full Year,2024-03-31,Employee Benefits: COVID-19 Funeral Costs,35-COVID,
Employee Benefits: Employee Disability,96192786,2024,Adopted Budget,Full Year,2024-03-31,Employee Benefits: Employee Disability,35-EB-DIS,
Employee Benefits: Pension Obligation Bonds,135971945,2024,Adopted Budget,Full Year,2024-03-31,Employee Benefits: Pension Obligation Bonds,35-EB-POB,
